id_num,id,label_id
545,feee31m,-1
546,feee3vh,-1
547,feee7x2,-1
548,feeetdv,5
549,feeez1o,-1
550,feeg061,-1
551,feeg3tj,-1
552,feegs18,-1
553,feegyfz,-1
554,feeh9gd,-1
555,feei8hr,-1
556,feej0mp,-1
557,feej866,-1
558,feej8oe,-1
559,feejc9z,-1
560,feek1lf,-1
561,feekp1e,-1
562,feekwa2,-1
563,feel2hy,-1
564,feel3uf,-1
565,feelir9,-1
566,feell80,-1
567,feelmpw,-1
568,feelsvt,-1
569,feen8wt,4
570,feenfuv,-1
571,feeockj,0
572,feeomjn,-1
573,feephg7,-1
574,feepj2m,-1
575,feepsrx,-1
576,feepz65,-1
577,feeq338,-1
578,feeqgnn,-1
579,feeqi9e,-1
580,feeqjau,-1
581,feeqjkc,-1
582,feeqkx3,-1
583,feeqlni,-1
584,feeqn6k,-1
585,feeqpfz,-1
586,feeqshh,-1
587,feerypa,-1
588,fees2ub,-1
589,feet4uw,0
590,feet5j3,-1
591,feetizn,-1
592,feeu3t6,-1
593,feev6vn,-1
594,feevql5,-1
595,feevqqt,-1
596,feew0yi,-1
597,feewep5,-1
598,feex8r8,-1
599,feexinb,-1
600,feey4zn,-1
601,feeyopl,-1
602,feeyoyv,-1
603,feeyreq,-1
604,feeywvs,-1
605,feez3dt,-1
606,feez3no,-1
607,feez4hw,-1
608,feez6d8,-1
609,feezafw,-1
610,feezij6,-1
611,feezkny,-1
612,feeztdl,-1
613,feezv6h,-1
614,feezy2k,-1
615,fef04sh,-1
616,fef0yhw,-1
617,fef1lnu,-1
618,fef2zoh,-1
619,fef40wf,-1
620,fef4mfd,-1
621,fef6fum,-1
622,fef6qs8,-1
623,fef96kb,-1
624,fefab58,4
625,fefbr8f,-1
626,fefbt4n,-1
627,fefbyae,-1
628,fefbyz8,-1
629,fefc32k,4
630,fefgxm2,0
631,fefh0mr,-1
632,fefh311,-1
633,fefias4,-1
634,fefj7oc,-1
635,fefjzwv,-1
636,fefkgbj,-1
637,feflags,-1
638,fefmx40,-1
639,fefo028,-1
640,fefofec,-1
641,fefp000,-1
642,fefp3i6,-1
643,fefpg00,-1
644,fefpkgc,-1
645,fefpn6b,-1
646,fefpxqc,0
647,fefrcy4,-1
648,fefrs01,-1
649,feft8c4,-1
650,feftrzf,-1
651,fefub94,0
652,fefuhnj,-1
653,fefvtlq,-1
654,fefw2fq,-1
655,fefwbvy,-1
656,fefxg52,-1
657,fefxqpz,-1
658,fefy110,-1
659,fefzh5b,-1
660,feg0tj9,-1
661,feg0ur2,-1
662,feg0vyb,-1
663,feg0xol,-1
664,feg10bh,-1
665,feg1bqo,-1
666,feg1jza,-1
667,feg206j,-1
668,feg2fze,-1
669,feg2gdu,-1
670,feg2to9,-1
671,feg2vj2,0
672,feg2zpt,-1
673,feg31g0,-1
674,feg39gv,5
675,feg3ctt,-1
676,feg3d8l,-1
677,feg3dv0,-1
678,feg3en6,-1
679,feg3gcb,-1
680,feg3ied,-1
681,feg3ng2,-1
682,feg3r47,0
683,feg3sdk,-1
684,feg3t71,-1
685,feg3vcm,0
686,feg3yx7,-1
687,feg3zvs,-1
688,feg455h,-1
689,feg45oi,-1
690,feg49s5,-1
691,feg49w5,-1
692,feg4d4p,-1
693,feg4ewp,-1
694,feg4h35,4
695,feg4hqe,0
696,feg4pag,-1
697,feg4pbo,-1
698,feg4rd0,-1
699,feg4ubu,-1
700,feg4wn7,-1
701,feg4xwz,-1
702,feg4yc1,2
703,feg503c,-1
704,feg524k,-1
705,feg54n0,-1
706,feg55er,-1
707,feg567h,-1
708,feg5axj,-1
709,feg5dcx,-1
710,feg5exr,-1
711,feg5h0p,4
712,feg5izl,-1
713,feg5jqg,-1
714,feg5lif,-1
715,feg5lua,-1
716,feg5m2d,-1
717,feg5q49,-1
718,feg5qw6,-1
719,feg5r3z,-1
720,feg5t4v,-1
721,feg5u13,0
722,feg5vkn,-1
723,feg5zqs,-1
724,feg612l,5
725,feg65ol,0
726,feg65on,-1
727,feg69kv,-1
728,feg69xz,-1
729,feg6bnc,-1
730,feg6etj,0
731,feg6h29,-1
732,feg6i2w,-1
733,feg6idu,-1
734,feg6l8a,-1
735,feg6m0c,-1
736,feg6p8c,-1
737,feg6q5r,-1
738,feg6ria,-1
739,feg6t4a,-1
740,feg6trv,-1
741,feg6ve7,0
742,feg6w2e,-1
743,feg6xvq,-1
744,feg6zkr,0
745,feg72ad,-1
746,feg73gi,-1
747,feg74ys,-1
748,feg7505,-1
749,feg7730,-1
750,feg77yw,-1
751,feg78m3,-1
752,feg79hp,4
753,feg7b9w,-1
754,feg7bbl,-1
755,feg7bod,-1
756,feg7dic,-1
757,feg7enj,-1
758,feg7gdu,-1
759,feg7iup,-1
760,feg7jzk,-1
761,feg7lau,-1
762,feg7lii,-1
763,feg7o3g,-1
764,feg7ri3,-1
765,feg7vpl,-1
766,feg7yo8,-1
767,feg7zmu,-1
768,feg82ay,-1
769,feg83da,-1
770,feg86bh,-1
771,feg87rk,-1
772,feg88ph,-1
773,feg8963,-1
774,feg8aug,-1
775,feg8b01,-1
776,feg8dwx,-1
777,feg8ji0,0
778,feg8jnt,-1
779,feg8mwe,0
780,feg8o1l,-1
781,feg8o3x,0
782,feg8p8e,0
783,feg8pud,-1
784,feg8rhv,-1
785,feg8tmk,-1
786,feg8vtc,2
787,feg8yvn,-1
788,feg91y4,-1
789,feg97vq,-1
790,feg9cqu,-1
791,feg9cvk,-1
792,feg9d64,-1
793,feg9esi,-1
794,feg9f6i,0
795,feg9iql,-1
796,feg9kcu,-1
797,feg9kdu,-1
798,feg9l01,-1
799,feg9pui,-1
800,feg9qxd,-1
801,feg9sac,-1
802,feg9tsm,4
803,feg9uoi,-1
804,feg9vh3,-1
805,feg9x34,-1
806,feg9xpf,4
807,feg9yee,-1
808,feg9zq5,-1
809,feg9zqb,-1
810,fega0ex,-1
811,fega7va,-1
812,fega98a,-1
813,fega9dj,5
814,fega9st,-1
815,fegab4m,2
816,fegae32,-1
817,fegahby,-1
818,fegaio0,-1
819,fegaksc,-1
820,fegam2w,-1
821,fegaqlt,-1
822,fegarbv,-1
823,fegase6,-1
824,fegat00,-1
825,fegawx3,-1
826,fegaxc3,-1
827,fegaxqp,-1
828,fegayoe,-1
829,fegaz5f,-1
830,fegb1du,-1
831,fegb1zx,-1
832,fegb24u,-1
833,fegb7ar,-1
834,fegb9tt,-1
835,fegbc4k,0
836,fegbega,-1
837,fegbo2d,-1
838,fegbrb4,-1
839,fegbrgs,5
840,fegbsbq,-1
841,fegbt79,-1
842,fegbyin,-1
843,fegbzmt,-1
844,fegc05u,-1
845,fegc0f0,-1
846,fegc1ol,-1
847,fegc300,0
848,fegc3ks,0
849,fegc9k5,-1
850,fegcb26,-1
851,fegcexo,-1
852,fegckke,0
853,fegco79,-1
854,fegd3mh,-1
855,fegd570,-1
856,fegd5ht,-1
857,fegd6uo,1
858,fegd9qu,-1
859,fegddnh,-1
860,fegdil1,-1
861,fegdkqa,-1
862,fegdo14,-1
863,fegdrfh,-1
864,fegdt66,-1
865,fegdxhd,-1
866,fegeekj,-1
867,fegehx6,-1
868,fegesvc,-1
869,fegf1xm,-1
870,fegf3g7,-1
871,fegfakg,-1
872,fegfiz4,-1
873,fegfjbf,-1
874,fegfkk9,-1
875,fegfplo,-1
876,fegfw44,-1
877,fegfykk,-1
878,fegfzqz,-1
879,fegg59s,-1
880,fegg6je,-1
881,fegg7nx,-1
882,feggaz7,-1
883,feggmxw,-1
884,feggqoo,-1
885,feggvov,-1
886,fegh004,-1
887,fegh6de,5
888,feghngs,-1
889,feghyje,-1
890,fegi5hl,-1
891,fegiyya,-1
892,fegj9bs,-1
893,fegjhlj,-1
894,fegjnpa,-1
895,fegjw56,-1
896,fegk5fc,-1
897,fegkarh,-1
898,fegkc6u,-1
899,fegkdi8,-1
900,fegkiyb,-1
901,fegkmrb,-1
902,fegkugg,-1
903,feglh37,0
904,feglxkv,-1
905,fegmyut,-1
906,fego4d1,-1
907,fegocnj,-1
908,fegoufb,-1
909,fegp4vf,-1
910,fegpozg,-1
911,fegq23s,-1
912,fegr1tw,-1
913,fegrf78,-1
914,fegrgpg,-1
915,fegrsrp,-1
916,fegrtrn,-1
917,fegtb2m,-1
918,fegtk5f,-1
919,fegtll0,-1
920,fegtr15,-1
921,fegu49a,-1
922,fegu8qj,-1
923,fegu8z6,-1
924,fegudhs,-1
925,fegugts,-1
926,feguj82,-1
927,feguum1,-1
928,feguv6d,-1
929,fegv1fx,-1
930,fegvu2g,-1
931,fegvzcc,-1
932,fegwfnd,-1
933,fegxgpa,-1
934,fegybyz,-1
935,fegyi82,-1
936,fegyilh,-1
937,fegz10o,-1
938,feh1xph,-1
939,feh2iyv,-1
940,feh3821,-1
941,feh3q6f,-1
942,feh3xl5,-1
943,feh4yy2,-1
944,feh52tg,-1
945,feh5okh,-1
946,feh6eru,-1
947,feh6jwv,-1
948,feh6zjg,-1
949,feh7f4a,-1
950,feh7qz4,-1
951,feh7uwo,-1
952,feh85t3,-1
953,feh8ad5,-1
954,feh8nvg,-1
955,feh8tvb,-1
956,feh8zmt,-1
957,feh8zx7,-1
958,feh930y,-1
959,feh96vp,-1
960,feh9dm8,-1
961,fehary8,-1
962,fehb4ja,-1
963,fehb6d9,-1
964,fehb7lj,-1
965,fehbger,-1
966,fehbh28,-1
967,fehbm3m,0
968,fehbpy6,0
969,fehc55w,-1
970,fehc70r,-1
971,fehczjr,-1
972,fehd5k9,-1
973,fehdj2s,-1
974,fehdugh,2
975,fehe3dp,-1
976,feheafj,-1
977,feheta5,2
978,fehevjk,-1
979,fehfaf4,-1
980,fehfh5l,-1
981,fehgqgr,-1
982,fehgyot,-1
983,fehh1qa,-1
984,fehhzax,-1
985,fehi73z,-1
986,fehian9,-1
987,fehin4k,2
988,fehj05u,-1
989,fehj25p,-1
990,fehj9zf,-1
991,fehjtrc,-1
992,fehk2fl,-1
993,fehklaj,-1
994,fehku96,-1
995,fehl8ao,-1
996,fehla8m,-1
997,fehlisr,-1
998,fehmqil,-1
999,fehnegh,-1
1000,feho3id,-1
1001,fehppwp,-1
1002,fehqvkc,-1
1003,fehr8po,-1
1004,fehs9ts,-1
1005,feht36v,-1
1006,fehuk1t,-1
1007,fehvlrl,4
1008,fehvpf7,-1
1009,fehyvat,0
1010,fehz1ad,-1
1011,fehz44q,-1
1012,fehzypz,-1
1013,fei076l,-1
1014,fei0b4q,-1
1015,fei0esv,-1
1016,fei0gqy,0
1017,fei0old,0
1018,fei1xau,-1
1019,fei1ysr,-1
1020,fei278k,-1
1021,fei2dll,-1
1022,fei2f2x,-1
1023,fei2kco,-1
1024,fei2l1q,-1
1025,fei32j3,-1
1026,fei3ooy,-1
1027,fei3x2p,-1
1028,fei4661,2
1029,fei4fcg,-1
1030,fei4udf,-1
1031,fei575p,-1
1032,fei5l2i,-1
1033,fei5yxx,-1
1034,fei5zsu,-1
1035,fei60hy,-1
1036,fei6c62,-1
1037,fei6gmv,0
1038,fei6ybp,-1
1039,fei7dn0,-1
1040,fei7ibo,-1
1041,fei803a,0
1042,fei8d5v,-1
1043,fei8g8s,-1
1044,fei8kkn,-1
1045,fei8vse,-1
1046,fei99qm,-1
1047,fei9q04,5
1048,feia6ft,-1
1049,feia8a5,2
1050,feib8p8,0
1051,feibzb6,-1
1052,feie1kt,-1
1053,feifgtm,-1
1054,feifmg9,-1
1055,feig94l,-1
1056,feiggdc,-1
1057,feigz1c,-1
1058,feii7nj,-1
1059,feijlba,-1
1060,feikjq9,-1
1061,feilhcg,-1
1062,feim6sq,-1
1063,feimnty,-1
1064,feinua3,-1
1065,feiogr5,-1
1066,feiontr,4
1067,feipgek,-1
1068,feipscr,-1
1069,feittfz,-1
1070,feitzv7,-1
1071,feiu533,-1
1072,feiwq4r,-1
1073,fej00ye,-1
1074,fej1h9d,-1
1075,fej5boo,-1
1076,fej5qml,-1
1077,fej67py,-1
1078,fej6qs4,-1
1079,fej7cio,-1
1080,fej7gs3,-1
1081,fej7rpl,-1
1082,fej81eo,-1
1083,fej8nn9,0
1084,fej8udd,-1
1085,fej8xv3,-1
1086,fejah59,0
1087,fejam97,-1
1088,fejatbe,-1
1089,fejb1hk,-1
1090,fejbodb,-1
1091,fejbrjt,-1
1092,fejbz9m,-1
1093,fejc492,-1
1094,fejc928,-1
1095,fejcj33,-1
1096,fejcjoj,-1
1097,fejcyc5,-1
1098,fejdgzb,-1
1099,fejdutl,-1
1100,fejdv3j,-1
1101,fejeh45,-1
1102,fejf115,-1
1103,fejg5ob,-1
1104,fejgcw2,-1
1105,fejgr7h,-1
1106,fejgsgi,-1
1107,fejgwf3,-1
1108,fejhbs7,-1
1109,fejhnp3,-1
1110,feji2ul,-1
1111,feji8vg,-1
1112,fejigvb,-1
1113,fejin2w,-1
1114,fejiym6,-1
1115,fejjbyt,-1
1116,fejjln0,-1
1117,fejjlv1,-1
1118,fejk0l2,-1
1119,fejkqon,-1
1120,fejksad,-1
1121,fejkx35,-1
1122,fejl2lc,-1
1123,fejlcuv,-1
1124,fejlp7a,-1
1125,fejlvlu,-1
1126,fejmj76,-1
1127,fejmrjb,-1
1128,fejo2x0,-1
1129,fejo5oj,-1
1130,fejpprq,-1
1131,fejqlnu,-1
1132,fejqxma,-1
1133,fejrtq7,-1
1134,fejtobh,-1
1135,fejtt9f,-1
1136,fejveot,-1
1137,fejwovw,-1
1138,fejy6gf,-1
1139,fejzejh,-1
1140,fejzh15,-1
1141,fek4dp6,-1
1142,fek5amj,-1
1143,fekaib3,-1
1144,feki2br,-1
1145,fekip00,-1
1146,fekjcxb,-1
1147,fekk827,-1
1148,fekljes,-1
1149,fekmezx,-1
1150,fekmz5b,-1
1151,fekmzpi,-1
1152,feknf8u,-1
1153,feknzus,-1
1154,fekp4ty,-1
1155,fekpvch,-1
1156,fekq5o4,-1
1157,fektzcw,-1
1158,fekxuvf,-1
1159,fekzhve,-1
1160,fel1vyp,-1
1161,fel2b05,-1
1162,fel41yn,-1
1163,fel43gj,-1
1164,fel45g2,-1
1165,fel4evy,-1
1166,fel4ykn,-1
1167,fel65f3,-1
1168,fel6x0o,-1
1169,felb4p1,-1
1170,felow4d,-1
1171,fem7em0,-1
1172,fem7x2y,-1
1173,fem8hhi,-1
1174,femdhi9,-1
1175,femdjfg,-1
1176,femfvnf,-1
1177,femgbu8,-1
1178,femghge,-1
1179,femj7f3,-1
1180,femlc2s,-1
1181,femlgy4,-1
1182,femln70,-1
1183,femlugz,-1
1184,femmo5s,-1
1185,femo36x,-1
1186,fen4eid,-1
1187,fenc8vp,-1
1188,fencnll,-1
1189,feneeyy,-1
1190,fenrvwo,-1
1191,fepf81i,-1
1192,feqqxbm,-1
1193,fer550h,-1
1194,fesapc7,-1
1195,fesgxyx,-1
1196,fesihk2,-1
1197,fet46qm,-1
1198,fetvdzm,-1
1199,fetzcym,-1
1200,fexj4r7,-1
1201,fexkhwx,-1
1202,fexr36s,-1
1203,fexsgcz,-1
1204,ff345c3,-1
1205,ff374wl,-1
1206,ff3mkww,-1
1207,ff3shyl,-1
1208,ff47hzw,-1
1209,ff4cjdw,-1
1210,ff5hp5z,-1
1211,ff67g8x,-1
1212,ff67ul9,-1
1213,ff6895v,-1
1214,ff6cez1,-1
1215,ff6um94,-1
1216,ff6ycbt,-1
1217,ff721ux,-1
