id_num,id,label_id
179,fe6n3vk,-1
180,fe6ooyp,-1
181,fe6qwt4,-1
182,fe6shog,-1
183,fe6tb5k,-1
184,fe6tmhr,-1
185,fe6tyml,-1
186,fe6ui7t,-1
187,fe7n3vx,-1
188,fe7p0rd,-1
189,fe7sqx1,-1
190,fe7twzj,-1
191,fe7zm7x,-1
192,fe8krr1,2
193,fe8o0cz,-1
194,fe8odlj,-1
195,fe8u59z,-1
196,fe989jg,-1
197,fe9aq4o,-1
198,fe9lyi4,2
199,fe9mw8r,-1
200,fe9q21e,2
201,fe9s4do,5
202,fe9wo4c,-1
203,fea06vm,-1
204,fea11gz,-1
205,fea1210,-1
206,fea9gs8,-1
207,feaac4e,-1
208,feaad0p,-1
209,feaaee1,-1
210,feafrfr,-1
211,feag711,-1
212,feaip8x,-1
213,feakhub,-1
214,fearefe,-1
215,feas4j8,-1
216,feayklf,-1
217,feazk0y,-1
218,feb085l,-1
219,feb17cg,-1
220,feb2g9x,-1
221,feb3vvy,-1
222,feb5iv3,-1
223,feb7871,1
224,febdwcb,-1
225,febeejh,4
226,febf3jm,-1
227,febg6nd,2
228,febm9f7,-1
229,feborus,-1
230,febrjkz,-1
231,febswr2,-1
232,febtk9a,-1
233,fec0qil,-1
234,fec2wzd,-1
235,fec9yb9,-1
236,fecaejl,-1
237,fecd1xr,1
238,feceiyz,-1
239,fecnyxp,-1
240,fecsk2r,-1
241,fect0jw,-1
242,fecxbpt,-1
243,fecxjlg,-1
244,fecxp7f,-1
245,fecxx1y,-1
246,fecxyb6,-1
247,fecy5ry,-1
248,fed5enf,-1
249,fed5h5w,-1
250,fedd4qr,-1
251,feddsrp,-1
252,fedetnj,-1
253,fedfipl,-1
254,fedgban,-1
255,fedgd4q,-1
256,fedh4pt,-1
257,fedhfof,-1
258,fedibf9,-1
259,fedjb21,-1
260,fedjib2,-1
261,fedl56z,-1
262,fedn1w5,-1
263,fedo15g,-1
264,feefmp6,-1
265,feefqxg,-1
266,feek1y9,-1
267,feeqpla,-1
268,feeqxuy,-1
269,feevt6p,-1
270,feew0j3,-1
271,feew77u,-1
272,feexv5l,-1
273,fef005o,-1
274,fef1jz8,-1
275,fefbewg,-1
276,fefemb8,-1
277,feffbbi,-1
278,fefsrdb,0
279,fefvj9r,-1
280,feg4nso,-1
281,fegm1gg,-1
282,fegp3m0,-1
283,feh1nw9,-1
284,fehey2n,-1
285,fehfeii,4
286,fehfm24,-1
287,fehsa8n,-1
288,fehw9sa,-1
289,fehx54d,1
290,fehz3h6,4
291,fehzbf1,-1
292,feijkdh,0
293,feik0si,-1
294,fein9kk,-1
295,feios77,-1
296,feipdbi,-1
297,feiq44m,-1
298,feiq72g,-1
299,feiqyeq,-1
300,feirkf9,-1
301,feiro0g,-1
302,feis015,-1
303,feiynoz,1
304,fej9ejr,-1
305,feja286,-1
306,fejbos3,-1
307,fejil78,-1
308,fejkrja,-1
309,fejo37v,-1
310,fejospt,-1
311,fejqfrs,-1
312,fejqnx4,-1
313,fejtabd,-1
314,fejvgvz,-1
315,fejxgfx,-1
316,fejxsd5,-1
317,fek0i87,-1
318,fek5jsl,-1
319,fek8h68,-1
320,fekcwdy,-1
321,fekfgb0,-1
322,fekjizy,-1
323,ff1uy12,-1
324,ffbab4l,-1
325,ffbagj8,-1
326,fh1bl83,-1
327,fh1cddj,-1
328,ftk1iq8,-1
329,ftk7oqa,-1
330,ftkgc33,-1
331,ftkkp2f,-1
332,ftkle7v,1
333,ftklnhq,-1
334,ftklqtl,-1
335,ftkmec5,4
336,ftkv0hg,-1
337,ftkwkj3,4
338,ftl2ndn,-1
339,ftlpgat,-1
340,ftlq2gc,2
341,ftltuvr,-1
342,ftlvear,-1
343,ftly2q9,0
344,ftlyk97,-1
345,ftlzu8v,-1
346,ftm1hix,0
347,ftm1i8d,-1
348,ftm2y7f,-1
349,ftm6dp1,-1
350,ftm7xfs,-1
351,ftm8qnt,-1
352,ftm9zxs,-1
353,ftmbotw,-1
354,ftmdhgl,-1
355,ftmpgj5,-1
356,ftmpt7d,-1
357,ftmqtp8,-1
358,ftmr33b,0
359,ftmrfdl,4
360,ftms44e,2
361,ftmsitj,-1
362,ftmt7ti,0
363,ftmua51,-1
364,ftmuevb,0
365,ftmumlo,-1
366,ftmuobi,-1
367,ftmvlgt,-1
368,ftmw6ya,-1
369,ftmwd7y,-1
370,ftmwdr8,-1
371,ftmwgth,2
372,ftmwk0s,-1
373,ftmwuq3,-1
374,ftmx07l,-1
375,ftmxpyz,-1
376,ftmydky,-1
377,ftmzdxh,5
378,ftn0adc,-1
379,ftn0jzl,-1
380,ftn0zc8,-1
381,ftn1fue,-1
382,ftn1plc,-1
383,ftn1tdm,-1
384,ftn2p7d,-1
385,ftn31i8,-1
386,ftn419u,-1
387,ftn441a,-1
388,ftn47us,-1
389,ftn4d9x,-1
390,ftn4mtj,-1
391,ftn4ocv,-1
392,ftn4pxq,-1
393,ftn4q2l,-1
394,ftn4tqq,-1
395,ftn4vu1,-1
396,ftn4waz,-1
397,ftn4yde,-1
398,ftn578u,-1
399,ftn59u9,-1
400,ftn5y8b,-1
401,ftn6926,-1
402,ftn6bs7,-1
403,ftn6fl7,-1
404,ftn7d9m,-1
405,ftn7k1k,0
406,ftn7rv1,-1
407,ftn7sbe,-1
408,ftn85jc,-1
409,ftn8iiq,-1
410,ftn8ko5,-1
411,ftn9bqr,-1
412,ftn9ut6,-1
413,ftna69x,-1
414,ftnag7p,2
415,ftnawen,-1
416,ftnb4vq,-1
417,ftnbgpt,-1
418,ftncbkc,-1
419,ftncegs,-1
420,ftncg46,-1
421,ftncifd,-1
422,ftncok6,-1
423,ftncuq3,-1
424,ftncznz,-1
425,ftnd6kg,-1
426,ftndtvz,-1
427,ftnedwg,-1
428,ftnem4z,-1
429,ftnesgs,0
430,ftnewfl,-1
431,ftnflqz,-1
432,ftng1ng,-1
433,ftng49k,-1
434,ftngagn,-1
435,ftngba4,0
436,ftnh3xi,-1
437,ftnj7h8,-1
438,ftnjoih,0
439,ftnkakm,-1
440,ftnnum3,-1
441,ftno9da,0
442,ftnoema,-1
443,ftnovke,-1
444,ftnowuv,-1
445,ftnpa0u,-1
446,ftnpcev,-1
447,ftnpg4g,-1
448,ftnpk04,-1
449,ftnrsca,-1
450,ftntpo8,-1
451,ftntu6s,-1
452,ftnvfco,3
453,ftnvmln,0
454,ftnvsvc,-1
455,ftnw75l,2
456,ftnwt31,-1
457,ftnxf9f,-1
458,ftnxpqy,-1
459,ftnxuma,-1
460,ftnz0xp,-1
461,fto1vba,-1
462,fto2pvq,-1
463,fto2tyt,-1
464,fto3vt5,-1
465,fto44yj,1
466,fto4iav,-1
467,fto4op8,-1
468,fto4veh,-1
469,fto4yeq,-1
470,fto4zxh,-1
471,fto547v,2
472,fto56qd,-1
473,fto5rcz,-1
474,fto5tqj,-1
475,fto5v06,-1
476,fto83zq,-1
477,fto8mfv,-1
478,fto907c,-1
479,fto9eov,-1
480,ftoa5hh,-1
481,ftoayz0,-1
482,ftob1qv,-1
483,ftob4eh,-1
484,ftobb2p,-1
485,ftocqg6,-1
486,ftocv61,-1
487,ftocy3b,-1
488,ftodnyq,-1
489,ftoepae,-1
490,ftof6x8,-1
491,ftoh7ky,-1
492,ftohi0d,-1
493,ftol2ev,-1
494,ftolik7,-1
495,ftomaol,-1
496,ftoqck6,-1
497,ftor7ck,-1
498,ftos62l,-1
499,ftot5fz,-1
500,ftothzg,-1
501,ftotjfs,-1
502,ftotp47,-1
503,ftotso5,-1
504,ftou8h2,-1
505,ftouizv,-1
506,ftouqak,-1
507,ftov24d,0
508,ftow1f4,-1
509,ftp1qzr,-1
510,ftp35sg,-1
511,ftp45ri,-1
512,ftpa2nj,-1
513,ftpa51f,-1
514,ftpg7h1,-1
515,ftpoefe,-1
516,ftponum,-1
517,ftpr9j5,-1
518,ftprtwf,-1
519,ftpts5n,-1
520,ftpucm8,-1
521,ftpuo3r,-1
522,ftpvbj0,-1
523,ftpwg55,0
524,ftpxq0g,-1
525,ftpy8gr,1
526,ftpyswa,-1
527,ftq076l,-1
528,ftq089l,-1
529,ftqegqm,-1
530,ftqem3e,-1
531,ftqfm3y,0
532,ftqmy9i,-1
533,ftqrkk9,-1
534,ftqs8pr,-1
535,ftqtczc,-1
536,ftqthdk,-1
537,ftqtklc,-1
538,ftqu30n,1
539,ftqu361,0
540,ftqutxs,-1
541,ftqv4gp,-1
542,ftqv4ox,4
543,ftqvlhy,-1
544,ftqvlox,-1
545,ftqvyrt,-1
546,ftqw580,-1
547,ftqwc26,-1
548,ftqwpyk,-1
549,ftqx8du,-1
550,ftqxk4w,-1
551,ftqxsei,-1
552,ftqy5v6,-1
553,ftqysk5,-1
554,ftqyxjd,-1
555,ftqzyn9,-1
556,ftr11x8,-1
557,ftr1waa,-1
558,ftr20g4,1
559,ftr212i,-1
560,ftr27vt,-1
561,ftr2yij,-1
562,ftr40rp,-1
563,ftr5ynk,-1
564,ftr6ouk,-1
565,ftr887b,-1
566,ftr8bxb,-1
567,ftr8gu0,-1
568,ftr8j7t,-1
569,ftr8sv1,-1
570,ftr8zt6,-1
571,ftr97ur,-1
572,ftr9jvy,-1
573,ftra8tj,-1
574,ftrabpg,1
575,ftrakkx,-1
576,ftranbq,-1
577,ftrebna,-1
578,ftregve,-1
579,ftrgffx,-1
580,ftrip9z,-1
581,ftrkwfx,-1
582,ftrm94x,-1
583,ftrssm5,-1
584,fukj7x4,-1
585,fukzhqw,-1
586,fukzmlg,-1
587,fukzoyf,-1
588,ful06au,-1
589,ful087r,-1
590,ful0ykl,-1
591,ful15n8,-1
592,ful7bs7,-1
593,ful9nin,-1
594,fulait7,-1
595,fulal55,-1
596,fulbt3p,-1
597,fulc91y,-1
598,fulcjex,2
599,fulg16o,-1
600,fulg84g,-1
601,fulm2b5,-1
602,fulmkge,-1
603,fulpwdi,-1
604,fulr657,-1
605,fulszkc,-1
606,fult6l1,-1
607,fultw9l,-1
608,fultzuw,-1
609,fulv75b,0
610,fulvgir,-1
611,fulvl4d,0
612,fulw7zh,-1
613,fulx9xh,-1
614,fulxahl,4
615,fulxund,-1
616,fulz5bl,-1
617,fum0o0y,5
618,fum0sce,-1
619,fum1465,-1
620,fum18mn,-1
621,fum1c2p,1
622,fum1xqm,4
623,fum1z11,-1
624,fum1zky,-1
625,fum2l28,-1
626,fum2pc9,-1
627,fum5quy,-1
628,fum67c6,-1
629,fum73md,-1
630,fum7abx,-1
631,fum81zv,-1
632,fum8fht,-1
633,fum8xaw,-1
634,fum9chi,-1
635,fumaax2,-1
636,fumab3y,-1
637,fumbcof,-1
638,fumcf3x,-1
639,fumezfk,-1
640,fumg3ro,-1
641,fumgu7v,4
642,fumgze6,2
643,fumh1yw,4
644,fumh2n8,-1
645,fumh6qm,-1
646,fumhc87,-1
647,fumhnck,-1
648,fumjfv0,-1
649,fumk3vk,0
650,fumkfyz,-1
651,fumm3ms,-1
652,fumnxu1,-1
653,fumo0tp,-1
654,fumojjt,-1
655,fumq6vh,-1
656,fumqlzu,-1
657,fumsh9i,4
658,fumt1gz,-1
659,fumunjy,-1
660,fumuwy9,-1
661,fumv7hf,-1
662,fumwg24,-1
663,fumwjdi,-1
664,fumx4z0,-1
665,fumxttz,-1
666,fumxy9i,-1
667,fumxztt,-1
668,fumy3ex,-1
669,fumz4k7,-1
670,fumz9us,-1
671,fun0267,-1
672,fun10cu,-1
673,fun12w6,-1
674,fun21p1,-1
675,fun2e23,-1
676,fun33el,-1
677,fun3xd4,-1
678,fun4opo,-1
679,fun4ozs,-1
680,fun78i2,-1
681,fun7z4d,-1
682,fun8c2m,-1
683,fun9fju,-1
684,funa790,-1
685,funbg9o,-1
686,funeo50,-1
687,funj7y1,-1
688,funky5s,-1
689,funnlc5,-1
690,funop4m,-1
691,funotea,3
692,funox0w,-1
693,funq31h,-1
694,funqhdt,-1
695,funt5p9,0
696,funxscd,-1
697,funzb3j,-1
698,funzcej,-1
699,fuo0eqc,-1
700,fuo1lp2,-1
701,fuo31rc,-1
702,fuo3f0s,-1
703,fuo3yp5,0
704,fuo55p4,-1
705,fuo5rqj,-1
706,fuo5t0o,-1
707,fuo684l,-1
708,fuo6cdf,-1
709,fuo6juf,-1
710,fuo6szs,-1
711,fuo7ce4,-1
712,fuo7clu,-1
713,fuo82vl,-1
714,fuoaeux,-1
715,fuod3qk,-1
716,fuokyjg,-1
717,fuon3vo,-1
718,fuopnah,-1
719,fup1wmf,-1
720,fup2mey,-1
721,fup4idr,-1
722,fup5etx,-1
723,fup5nmo,-1
724,fupf0uw,-1
725,fupqqca,-1
726,fuptqqv,-1
727,fuptqsm,-1
728,fuptuhf,-1
729,fupu1dt,-1
730,fupu2pw,-1
731,fupu3u6,-1
732,fupubct,-1
733,fupuiya,-1
734,fupzken,-1
735,fuq02z4,-1
736,fuqc8jc,-1
737,fuqfjtd,-1
738,fuqgkqj,0
739,fuqh6wc,-1
740,fuqhflr,-1
741,fuqi3ai,-1
742,fuqibjb,-1
743,fuqjidk,-1
744,fuqjudt,-1
745,fuqmzxv,-1
746,fuqnlw1,2
747,fuqszjt,4
748,fuqz5hm,-1
749,furcmbl,-1
750,furhnsw,-1
751,furil20,-1
752,furn3hk,-1
753,furs4di,-1
754,fursoo9,-1
755,furtxli,1
756,furtzww,-1
757,furuf56,-1
758,furufpi,-1
759,furul4s,-1
760,furvtjd,1
761,furvvoz,-1
762,furw865,-1
763,furwryq,-1
764,furx38i,-1
765,furx8t5,4
766,furxmwt,-1
767,furxo2a,1
768,furxtyi,-1
769,furyy8s,-1
770,furzcpt,-1
771,furzdiq,-1
772,furzp3l,-1
773,furzzw9,-1
774,fus02qe,-1
775,fus0t63,-1
776,fus1k7p,-1
777,fus1ndg,3
778,fus2kv8,-1
779,fus441j,-1
780,fus46x4,-1
781,fuscmdh,-1
782,fusitl3,-1
783,fusmh9t,-1
784,fusmmdd,-1
785,fusq0l4,-1
786,fusq4ky,-1
787,fusro5h,-1
788,fuss92m,-1
789,fusshqd,-1
790,fustbg7,-1
791,fustt32,-1
792,fusvsj8,-1
793,fuswjs6,-1
794,fusx6wv,-1
795,fusxsrb,-1
796,fut402p,-1
797,fut48yr,-1
798,fut5c67,-1
799,fut6cpr,-1
800,fut79yj,4
801,fut7cz5,-1
802,fut7kc1,-1
803,fut7nc7,0
804,fut7ubz,-1
805,fut9ncq,0
806,fut9upd,-1
807,futai5c,-1
808,futaum2,-1
809,futcoed,-1
810,futdds0,-1
811,futdysd,-1
812,futfpwk,-1
813,futfxc0,-1
814,futgdy5,-1
815,futgywq,-1
816,futhmpf,-1
817,futhrm6,-1
818,futi3tn,1
819,futiaw7,-1
820,futikwy,-1
821,futiyoy,-1
822,futjjet,-1
823,futjxq0,-1
824,futklwn,-1
825,futm5sp,-1
826,futmcr6,-1
827,futmnpp,-1
828,futq2ko,-1
829,futqwqc,-1
830,futrg5m,-1
831,futrh48,-1
832,futsw1h,-1
833,futt3fx,-1
834,futt8nb,-1
835,futv3gv,-1
836,futw89h,-1
837,futzjps,-1
838,fuu5895,-1
839,fuu5t29,-1
840,fuu61p3,-1
841,fuu75oc,-1
842,fuucpzo,-1
843,fuud29v,-1
844,fuudga8,1
845,fuudpli,-1
846,fuue9ky,-1
847,fuueutp,-1
848,fuuev91,-1
849,fuufemy,-1
850,fuufhki,-1
851,fuuhfz6,-1
852,fuui5gr,-1
853,fuui6w0,-1
854,fuuiept,-1
855,fuuini2,-1
856,fuuitjp,-1
857,fuuiu3z,-1
858,fuuj6m5,-1
859,fuums3k,-1
860,fuuqn8h,-1
861,fuusdsh,-1
862,fuuujsv,-1
863,fuuvead,-1
864,fuuwbt1,-1
865,fuuwqsf,-1
866,fuuwusm,-1
867,fuux72a,-1
868,fuv0yiv,-1
869,fuv370p,-1
870,fuv5ip9,-1
871,fuv61zk,-1
872,fuv6dfp,-1
873,fuv6kwb,-1
874,fuv6r80,-1
875,fuv6wxr,-1
876,fuv778q,-1
877,fuv808o,-1
878,fuv8e7n,-1
879,fuv8rl4,-1
880,fuv9ndz,-1
881,fuvclus,-1
882,fuvea0e,-1
883,fuvepiz,-1
884,fuvff7i,-1
885,fuvglz8,-1
886,fuvgz6n,-1
887,fuvhg7q,-1
888,fuvhynu,-1
889,fuvilfo,1
890,fuvj5sn,-1
891,fuvj9tp,-1
892,fuvl65b,-1
893,fuvlqcd,-1
894,fuvlr1f,-1
895,fuvls9m,-1
896,fuvlu18,-1
897,fuvppa4,-1
898,fuvvxmz,-1
899,fuvz5hh,-1
900,fuvzeml,-1
901,fuw0e03,-1
902,fuw0kcb,-1
903,fuw1ijt,-1
904,fuw1lp9,-1
905,fuw1nyn,-1
906,fuw8ih7,-1
907,fuwal0n,-1
908,fuwaqwp,-1
909,fuwd5nl,-1
910,fuwdf4w,-1
911,fuwdhme,-1
912,fuwdmkl,-1
913,fuwdo93,-1
914,fuwerz5,-1
915,fuwfso2,-1
916,fuwh6a0,-1
917,fuwhb55,-1
918,fuwhlp7,-1
919,fuwhvn0,-1
920,fuwhxil,-1
921,fuwi14l,-1
922,fuwidtv,-1
923,fuwijcr,-1
924,fuwishr,-1
925,fuwj65p,-1
926,fuwjbz0,-1
927,fuwjdry,-1
928,fuwjiv1,-1
929,fuwjkwm,-1
930,fuwjx5s,-1
931,fuwjyzb,-1
932,fuwkhtp,2
933,fuwkprp,4
934,fuwkuby,-1
935,fuwl1ur,0
936,fuwlvg0,-1
937,fuwlyt2,-1
938,fuwmcv4,-1
939,fuwmsq0,0
940,fuwmv2e,-1
941,fuwnscn,0
942,fuwreta,-1
943,fuws3k5,-1
944,fuwt8d8,-1
945,fux7yyi,-1
946,fux8zbu,-1
947,fuxdcdj,-1
948,fuxgrpu,-1
949,fuxjx3l,1
950,fuxkmon,-1
951,fuxl0ne,0
952,fuxmnln,0
953,fuxo2yp,-1
954,fuxojue,-1
955,fuxrdxg,-1
956,fuxrxvm,-1
957,fuxsy0h,0
958,fuxtbzj,-1
959,fuxul7z,1
960,fuxz3ou,-1
961,fuy2l1z,-1
962,fuy6sby,-1
963,fuy852w,-1
964,fuy8d40,-1
965,fuya532,0
966,fuyak0n,-1
967,fuybgsb,1
968,fuydbzd,-1
969,fuydxit,-1
970,fuye27e,-1
971,fuye645,-1
972,fuyiwwe,-1
973,fuyjm5x,-1
974,fuyjrmf,-1
975,fuyltgv,-1
976,fuymf7j,-1
977,fuyotxx,-1
978,fuysppt,-1
979,fuyvt2b,-1
980,fuyw8jz,-1
981,fuywab4,-1
982,fuywig9,-1
983,fuywsyb,-1
984,fuywyu6,-1
985,fuyxufq,-1
986,fuyxz7s,0
987,fuyy3ha,-1
988,fuyy5ru,-1
989,fuyyohw,-1
990,fuyyrtz,0
991,fuyyunp,-1
992,fuyyw5w,-1
993,fuyyzde,-1
994,fuyz7p8,-1
995,fuyzd33,5
996,fuyzmfb,-1
997,fuz07ve,4
998,fuz0gxx,-1
999,fuz0nv4,-1
1000,fuz0rdh,-1
1001,fuz0zsg,-1
1002,fuz2q2f,-1
1003,fuz3ikj,-1
1004,fuz6jod,-1
1005,fuz879w,-1
1006,fuz93kr,-1
1007,fuz93zk,-1
1008,fuza16t,-1
1009,fuzajxj,0
1010,fuzapy4,1
1011,fuzav2y,1
1012,fuzax6u,4
1013,fuzb6i4,0
1014,fuzbera,3
1015,fuzbxjf,1
1016,fuzcefk,-1
1017,fuzcqt6,-1
1018,fuzdynw,-1
1019,fuzec0w,-1
1020,fuzek5u,2
1021,fuzggrh,-1
1022,fuzgi23,-1
1023,fuzh0ei,-1
1024,fuzh3tg,-1
1025,fuzhehe,-1
1026,fuzhggr,0
1027,fuzhuco,0
1028,fuzia1r,-1
1029,fuzkxf2,2
1030,fuzll34,-1
1031,fuzlsju,-1
1032,fuzm10h,-1
1033,fuznqxj,-1
1034,fuzo3jn,-1
1035,fuzo500,-1
1036,fuzpd0e,1
1037,fuzpg33,-1
1038,fuzpsnh,-1
1039,fuzqsy8,-1
1040,fuzr0dq,-1
1041,fuzuqta,-1
1042,fv065ib,-1
1043,fv07d9x,-1
1044,fv07i58,0
1045,fv07kqr,-1
1046,fv07ml0,-1
1047,fv07rto,0
1048,fv0a3fy,-1
1049,fv0ff25,-1
1050,fv0fly2,-1
1051,fv0gp7j,-1
1052,fv0il7z,-1
1053,fv0jhpe,-1
1054,fv0m0so,-1
1055,fv0mcwh,-1
1056,fv0my04,-1
1057,fv0n0vg,-1
1058,fv0o2et,-1
1059,fv0pj09,-1
1060,fv0pn8c,-1
1061,fv0puba,-1
1062,fv0tdvq,-1
1063,fv0unmw,-1
1064,fv0vlbn,-1
1065,fv0x4dp,-1
1066,fv121ms,-1
1067,fv1331d,-1
1068,fv15ty4,-1
1069,fv16ji5,-1
1070,fv17789,-1
1071,fv17ydx,-1
1072,fv1cj5c,-1
1073,fv1czz0,-1
1074,fv1f3wo,-1
1075,fv1fmj1,-1
1076,fv1gk1s,2
1077,fv1httn,-1
1078,fv1idbf,-1
1079,fv1x957,-1
1080,fv1xebu,-1
1081,fv20z8k,-1
1082,fv22a8x,0
1083,fv22k08,-1
1084,fv23fc2,-1
1085,fv23g7v,-1
1086,fv23jst,-1
1087,fv23p27,-1
1088,fv23xe5,-1
1089,fv242d1,-1
1090,fv24q3g,-1
1091,fv25wnu,-1
1092,fv26sr2,-1
1093,fv2811f,-1
1094,fv28d80,-1
1095,fv2aryi,-1
1096,fv2baod,0
1097,fv2co14,1
1098,fv2ct98,-1
1099,fv2hpkr,-1
1100,fv2ht4w,-1
1101,fv2mkds,4
1102,fv2okar,-1
1103,fv2ph1b,-1
1104,fv2yese,-1
1105,fv34bm2,-1
1106,fv356y5,-1
1107,fv35ors,-1
1108,fv36yr9,-1
1109,fv37alh,-1
1110,fv37cyr,-1
1111,fv37fnf,-1
1112,fv37irb,-1
1113,fv37k28,-1
1114,fv37s84,-1
1115,fv37zao,-1
1116,fv38x73,-1
1117,fv39ww2,-1
1118,fv3b0zn,-1
1119,fv3bxd6,-1
1120,fv3deka,-1
1121,fv3fgb1,-1
1122,fv3h4yo,-1
1123,fv3ik3k,-1
1124,fv3jeq4,-1
1125,fv3js8l,-1
1126,fv3k71k,-1
1127,fv3l180,-1
1128,fv3l5lh,-1
1129,fv3lepp,-1
1130,fv3luug,-1
1131,fv3lwoi,-1
1132,fv3pn4t,-1
1133,fv3pw74,-1
1134,fv3qgze,-1
1135,fv406s9,-1
1136,fv47nw6,-1
1137,fv4i6tv,-1
1138,fv4q9i9,-1
1139,fv4qcnd,-1
1140,fv4qn55,-1
1141,fv4qq45,-1
1142,fv4sdgh,-1
1143,fv4wq3a,-1
1144,fv4wu9r,-1
1145,fv4yrsb,-1
1146,fv505ir,-1
1147,fv54xyn,-1
1148,fv5bjl9,-1
1149,fv62byb,-1
1150,fv6brj6,-1
1151,fv6c4n2,-1
1152,fv6dxwn,-1
1153,fv6e2xw,-1
1154,fv6flmz,-1
1155,fv6fs83,-1
1156,fv6icjs,-1
1157,fv6r0v0,-1
1158,fv6taje,-1
1159,fv79a7a,-1
1160,fv7b3ro,-1
1161,fv7lmu5,-1
1162,fv8eixo,-1
1163,fv8vg7n,-1
1164,fv8xy32,-1
1165,fv9adrt,-1
1166,fv9gk1b,-1
1167,fvaiawn,-1
1168,fvalo5z,-1
1169,fvax8d7,-1
1170,fvaxdzu,-1
