id_num,id,label_id
134,fvhy63c,-1
135,fvhy8nd,-1
136,fvhy96l,-1
137,fvhyirw,-1
138,fvhyme7,-1
139,fvhzbxa,-1
140,fvhzenr,-1
141,fvhzn8q,-1
142,fvhzns5,-1
143,fvi1rcb,-1
144,fvi1uvr,-1
145,fvi258q,-1
146,fvi2l88,-1
147,fvi319c,-1
148,fvi353l,-1
149,fvi35st,-1
150,fvi398v,-1
151,fvi4uio,-1
152,fvi5ihp,-1
153,fvi7e7o,-1
154,fvi7gir,-1
155,fvi7h1m,-1
156,fvi82lt,-1
157,fvi8kfr,-1
158,fvi8mxc,-1
159,fvi8r5e,-1
160,fvi9axh,-1
161,fvi9gbl,-1
162,fvi9kkt,-1
163,fviahkr,-1
164,fvibhq5,-1
165,fvibn3y,-1
166,fvid2yg,-1
167,fvif1z2,-1
168,fvif5jb,-1
169,fvifkax,-1
170,fvigdwk,-1
171,fvihg89,-1
172,fvii9k0,-1
173,fvij0ge,-1
174,fvij0pi,-1
175,fvij0y8,-1
176,fvij4iu,-1
177,fvij5ra,-1
178,fvij9oo,-1
179,fvijd9v,-1
180,fvijpe3,-1
181,fvik1q7,-1
182,fvik4a1,-1
183,fvik5ux,-1
184,fvikavz,-1
185,fvikdxy,-1
186,fvikvev,-1
187,fvilw2u,-1
188,fvim52x,-1
189,fvimjnq,-1
190,fvin3jl,-1
191,fvin9so,-1
192,fvip2jm,-1
193,fviq2y5,-1
194,fvis4i0,-1
195,fvisu61,-1
196,fvitc4o,-1
197,fvittae,-1
198,fviumbp,-1
199,fviwvw8,-1
200,fvixgf7,-1
201,fvixpbu,-1
202,fviy3hf,-1
203,fviy44z,-1
204,fvizj6o,-1
205,fvj0ojg,-1
206,fvj382a,-1
207,fvj3uck,-1
208,fvj4so7,-1
209,fvj5olc,-1
210,fvj6gbs,-1
211,fvj6hif,-1
212,fvj6sn6,-1
213,fvj79sr,-1
214,fvj7i9x,-1
215,fvj99k5,-1
216,fvj9nus,-1
217,fvjau5d,-1
218,fvjco2s,-1
219,fvjcyek,-1
220,fvjd5l0,-1
221,fvjd5pb,-1
222,fvjg635,-1
223,fvjh4si,-1
224,fvjh9x0,-1
225,fvjhd4l,-1
226,fvjkp9l,-1
227,fvjl52l,-1
228,fvjl61l,-1
229,fvjl98x,-1
230,fvjlz7m,-1
231,fvjm6z3,-1
232,fvjmi6q,-1
233,fvjmke5,-1
234,fvjmulf,-1
235,fvjo4zw,-1
236,fvjp3uw,-1
237,fvjpa0u,-1
238,fvjpdid,-1
239,fvjpp4l,-1
240,fvjpx6b,-1
241,fvjq68g,-1
242,fvjq8lb,-1
243,fvjqcbi,-1
244,fvjqj6n,-1
245,fvjr2s8,-1
246,fvjr48g,-1
247,fvjr98c,-1
248,fvjrmaj,-1
249,fvjt17l,-1
250,fvk0xhi,-1
251,fvk1nzz,-1
252,fvk20eq,-1
253,fvk298k,-1
254,fvk31xo,-1
255,fvk3vki,-1
256,fvkm5k0,-1
257,fvknggo,-1
258,fvkvc1e,-1
259,fvlctug,-1
260,fvm7516,-1
261,fvmkqqn,-1
262,fvmm3a0,-1
263,fvmpviw,-1
264,fvmxjhd,-1
265,fvmxrb0,-1
266,fvmxtmq,-1
267,fvn4h89,-1
268,fvn4npt,-1
269,fvn7gmg,-1
270,fvnb4xb,-1
271,fvncmg8,-1
272,fvncwbn,-1
273,fvndca0,-1
274,fvne5tq,-1
275,fvnh32q,-1
276,fvnhxzw,-1
277,fvnib03,-1
278,fvnkj80,-1
279,fvnmhqi,-1
280,fvnmroc,-1
281,fvnmxc0,-1
282,fvnnaze,-1
283,fvnnkl6,-1
284,fvnnofd,-1
285,fvno22u,-1
286,fvnpstn,-1
287,fvnuk3g,-1
288,fvnz05e,-1
289,fvnz0ey,-1
290,fvnzi13,-1
291,fvo17ap,-1
292,fvo85yh,0
293,fvo8kpd,-1
294,fvof6vr,2
295,fvofdun,-1
296,fvogt3k,-1
297,fvokkk0,-1
298,fvol5fs,-1
299,fvooptz,-1
300,fvoso4d,-1
301,fvpgqyk,-1
302,fvpvigr,-1
303,fvq3dia,-1
304,fvq4xv5,-1
305,fvq5jla,-1
306,fvqh9zt,-1
307,fvqqrbx,-1
308,fvr672p,1
309,fvr7643,-1
310,fvr7svx,-1
311,fvr842n,-1
312,fvu92bo,-1
313,fvull90,-1
314,fvvnlvl,-1
315,fvyixcc,-1
316,fwas7ou,-1
317,fwauh7b,-1
318,fwavo21,-1
319,fwaw7fl,-1
320,fwaz9da,-1
321,fwb1j4b,-1
322,fwb1u0d,-1
323,fwb28my,-1
324,fwb2nig,-1
325,fwb34hh,-1
326,fwb3ebb,-1
327,fwb4nml,-1
328,fwb5khn,-1
329,fwb5t20,-1
330,fwb65lq,-1
331,fwb6eor,-1
332,fwb6ivw,1
333,fwb74m0,-1
334,fwb7flr,1
335,fwb8fuh,-1
336,fwb8zyn,-1
337,fwb99d2,-1
338,fwbaj3r,-1
339,fwbb0zj,-1
340,fwbbt17,-1
341,fwbcaeo,-1
342,fwbce97,-1
343,fwbcjju,-1
344,fwbd9bh,-1
345,fwbdbpn,3
346,fwbdcil,1
347,fwbdftu,-1
348,fwbdjwg,-1
349,fwbdm9p,-1
350,fwbdozg,-1
351,fwbdrn1,-1
352,fwbekvu,-1
353,fwbes2p,-1
354,fwbetx4,-1
355,fwbf6c7,-1
356,fwbfbkd,-1
357,fwbfnhl,-1
358,fwbg8zp,2
359,fwbgfjp,-1
360,fwbgg90,-1
361,fwbgkhm,4
362,fwbgkzk,-1
363,fwbgtiv,-1
364,fwbguep,-1
365,fwbh3rs,-1
366,fwbh5ln,-1
367,fwbhbif,-1
368,fwbhsdq,-1
369,fwbhvup,-1
370,fwbi95e,-1
371,fwbiank,-1
372,fwbioxm,-1
373,fwbj3ga,-1
374,fwbj7if,-1
375,fwbj8f6,-1
376,fwbj8os,-1
377,fwbj993,-1
378,fwbjaeq,-1
379,fwbje1o,-1
380,fwbjho5,-1
381,fwbjnf2,-1
382,fwbkecd,-1
383,fwbkpsw,-1
384,fwbkyk7,-1
385,fwblgdv,-1
386,fwblwpr,-1
387,fwbm7r3,-1
388,fwbme8a,-1
389,fwbmiij,-1
390,fwbml84,-1
391,fwbmmmp,-1
392,fwbmntj,-1
393,fwbmnxa,-1
394,fwbmzpu,-1
395,fwbn2uo,-1
396,fwbn9hx,-1
397,fwbngwn,4
398,fwbntff,-1
399,fwbolj9,-1
400,fwbot9v,-1
401,fwbp4hj,-1
402,fwbph3w,-1
403,fwbplr0,-1
404,fwbq28b,-1
405,fwbqti0,-1
406,fwbqtmz,-1
407,fwbqy3b,-1
408,fwbrn70,-1
409,fwbrpro,-1
410,fwbrrmv,-1
411,fwbrs6v,-1
412,fwbruyb,-1
413,fwbrymi,-1
414,fwbskbu,-1
415,fwbsm2m,-1
416,fwbss2k,0
417,fwbt3y8,1
418,fwbt9q1,-1
419,fwbtwdr,5
420,fwbu0ol,2
421,fwbu7qo,-1
422,fwbv8jn,-1
423,fwbw5q7,-1
424,fwbwk59,-1
425,fwbwmcv,-1
426,fwbymzi,-1
427,fwbyx5a,-1
428,fwbzbat,-1
429,fwbzguv,-1
430,fwbzyns,-1
431,fwc00ra,-1
432,fwc0nt2,-1
433,fwc0tlk,-1
434,fwc1b4b,-1
435,fwc1b73,-1
436,fwc1bio,-1
437,fwc1e98,-1
438,fwc1hge,-1
439,fwc1i4u,-1
440,fwc1oe6,1
441,fwc213s,-1
442,fwc2p99,-1
443,fwc3qio,-1
444,fwc41xx,-1
445,fwc452a,-1
446,fwc4i78,-1
447,fwc4tnw,-1
448,fwc5vnd,-1
449,fwc6gg3,-1
450,fwc6yqf,-1
451,fwc77vb,-1
452,fwc7eb1,1
453,fwc7hv6,3
454,fwc7q0x,-1
455,fwc7s39,-1
456,fwc8mdy,-1
457,fwcab2b,-1
458,fwcajve,-1
459,fwcakbw,-1
460,fwcbwm2,-1
461,fwcecdu,-1
462,fwcf0bq,-1
463,fwch5vi,-1
464,fwch84f,-1
465,fwckdpy,-1
466,fwckhqr,-1
467,fwcklmj,-1
468,fwcl6vj,-1
469,fwcl8zf,-1
470,fwclzua,-1
471,fwcna8b,-1
472,fwcnrf6,-1
473,fwcnwpn,-1
474,fwcopb6,-1
475,fwcpflz,-1
476,fwcqyz4,-1
477,fwctkdc,-1
478,fwcu493,-1
479,fwcvkh2,-1
480,fwcwxo5,-1
481,fwd4165,-1
482,fwd6hvo,-1
483,fwd9k9v,-1
484,fwdbx26,-1
485,fwdesyf,-1
486,fwdl121,-1
487,fwdlp57,-1
488,fwdn1xx,-1
489,fwdvnzw,-1
490,fwdwb6o,0
491,fwdwss2,-1
492,fwe53cj,-1
493,fwfedpv,-1
494,fwfndfy,-1
495,fwgx30s,-1
496,fwh5uqy,-1
497,fwhb5qt,-1
498,fwhdrws,-1
499,fwhxjhf,-1
500,fwilkmy,-1
501,fwjo0jx,-1
502,fwkmzxw,-1
503,fwkxxb7,-1
504,fwnc88d,-1
505,fx2cyeh,-1
506,fx2dk82,-1
507,fx2dupa,-1
508,fx2fh4n,-1
509,fx2gk81,-1
510,fx2jdxb,-1
511,fx2jdyx,-1
512,fx2jyac,-1
513,fx2kr0u,-1
514,fx2q8et,-1
515,fx2rjvm,-1
516,fx2so3t,-1
517,fx2sqi6,-1
518,fx2t0b0,-1
519,fx2ttww,0
520,fx2udos,-1
521,fx2vbrl,-1
522,fx2vhq5,-1
523,fx2vrof,-1
524,fx2w8my,-1
525,fx2wtwi,-1
526,fx2x3o3,-1
527,fx2xzq7,-1
528,fx2zzzt,-1
529,fx302eg,0
530,fx30szy,-1
531,fx3370z,-1
532,fx369pl,-1
533,fx36hhc,-1
534,fx37ifq,-1
535,fx386ar,-1
536,fx3871n,-1
537,fx38l34,-1
538,fx38oy4,-1
539,fx38tjv,-1
540,fx39jg7,-1
541,fx39p3o,0
542,fx39ugr,1
543,fx39ytg,1
544,fx3air2,-1
545,fx3bcj8,-1
546,fx3c3gf,-1
547,fx3cvdg,-1
548,fx3d1r8,-1
549,fx3dbd3,-1
550,fx3dgkl,-1
551,fx3g7h5,-1
552,fx3h1fl,-1
553,fx3jbgn,-1
554,fx3jvur,1
555,fx3l20g,-1
556,fx3n6d0,-1
557,fx3nabs,-1
558,fx3npug,-1
559,fx3r2ji,-1
560,fx3rd3h,-1
561,fx3wwj7,-1
562,fx3x70d,-1
563,fx3yco0,-1
564,fx40mlv,-1
565,fx43hf6,-1
566,fx492v6,-1
567,fx49tt2,-1
568,fx4azlc,-1
569,fx4bjg4,-1
570,fx4c9z1,-1
571,fx4j2eb,-1
572,fx4jw43,-1
573,fx561dg,-1
574,fx5jsn6,-1
575,fx5u0cg,-1
576,fx67duw,-1
577,fxdvjql,-1
578,fxesipj,-1
579,fxeslzt,-1
580,fxesp3n,-1
581,fxjo203,0
582,fxjo72x,-1
583,fxjrhc3,-1
584,fxju788,-1
585,fxjv8kv,-1
586,fxjvvuu,3
587,fxjwopb,-1
588,fxjx4aa,-1
589,fxjy60i,-1
590,fxk1scx,-1
591,fxk2xwn,-1
592,fxk638f,-1
593,fxk672l,-1
594,fxk842h,-1
595,fxk98az,-1
596,fxkap7k,-1
597,fxkb3ik,-1
598,fxkchq8,3
599,fxkdg1m,-1
600,fxkfsz3,-1
601,fxkgzqy,-1
602,fxkh7ju,-1
603,fxkhezr,-1
604,fxkhry9,-1
605,fxki6mg,-1
606,fxkipdh,-1
607,fxkjopl,-1
608,fxkkuol,-1
609,fxkl45i,-1
610,fxkmcac,-1
611,fxko32f,-1
612,fxku5hf,-1
613,fxkuexl,-1
614,fxkuhd1,-1
615,fxkuoca,-1
616,fxkuss9,-1
617,fxl1cf4,-1
618,fxl1x62,-1
619,fxl1yyi,-1
620,fxl1z1g,-1
621,fxl3dop,-1
622,fxl3fwr,-1
623,fxl3ghw,-1
624,fxl3qeq,-1
625,fxl3sp4,-1
626,fxl41pd,-1
627,fxl5ang,-1
628,fxl5ii6,-1
629,fxl6bie,-1
630,fxl88f3,-1
631,fxl8waa,-1
632,fxlalor,-1
633,fxlbg4r,-1
634,fxlc264,-1
635,fxlftii,-1
636,fxlggjk,-1
637,fxlgii3,-1
638,fxlipw3,-1
639,fxlp1s2,-1
640,fxlt08f,-1
641,fxlut0m,-1
642,fxlva4w,-1
643,fxlx2qo,-1
644,fxlxhr4,-1
645,fxly6ls,-1
646,fxm0z91,-1
647,fxm3q5k,-1
648,fxmazsn,-1
649,fxmkvu3,-1
650,fxmuutu,-1
651,fxmx5oc,-1
652,fxnv6gd,-1
653,fxnwtw5,-1
654,fxnx7uk,-1
655,fxof9fe,-1
656,fxofu6d,-1
657,fxogwbr,-1
658,fxohlo4,-1
659,fxohxx5,-1
660,fxoobot,-1
661,fxoory0,-1
662,fxoryyy,-1
663,fxoywk5,-1
664,fxoz7ob,-1
665,fxp0ic4,-1
666,fxp0rlc,-1
667,fxp2myd,-1
668,fxp2p3f,-1
669,fxp5iyv,-1
670,fxp6r0r,-1
671,fxp81eb,-1
672,fxqp5hv,-1
673,fxqpeim,-1
674,fxqq5af,-1
675,fxqqqjl,-1
676,fxs3jym,-1
677,fxs67qh,-1
678,fxs6sr0,-1
679,fxs7932,-1
680,fxsdr41,-1
681,fxsfd1y,-1
682,fxsgo6c,-1
683,fxsikv4,-1
684,fxsjyzw,-1
685,fxsla5k,-1
686,fxsmbre,-1
687,fxsn2ws,-1
688,fxsp1z2,-1
689,fxsptbu,-1
690,fxsq84i,-1
691,fxsqq1q,-1
692,fxsv4if,-1
693,fxsw7hl,-1
694,fxsxh8b,-1
695,fxsxthy,-1
696,fxsy3n9,-1
697,fxsyfo6,-1
698,fxszvt0,-1
699,fxt1sfh,-1
700,fxt4fha,-1
701,fxt4lcf,-1
702,fxt58b1,-1
703,fxt5xam,-1
704,fxtdrkx,-1
705,fxtf3jo,-1
706,fxtji4h,4
707,fxtmgto,-1
708,fxtnmpm,-1
709,fxtqhgm,-1
710,fxtqzxr,-1
711,fxtr6xx,-1
712,fxtrvyg,-1
713,fxtvd0b,-1
714,fxtx7b7,-1
715,fxu1hho,-1
716,fxu39ju,-1
717,fxu3fuf,2
718,fxu3tzg,-1
719,fxu3y8a,0
720,fxu8ty5,-1
721,fxubuui,-1
722,fxudd6x,-1
723,fxuinlg,-1
724,fxul3q5,-1
725,fxum4tw,-1
726,fxuvqu9,-1
727,fxv9tel,-1
728,fxvfsd8,-1
729,fxvj2on,-1
730,fxvlb1q,-1
731,fxw934n,-1
732,fxyq21k,-1
733,fxyqs85,-1
734,fxyu309,0
735,fxyuhmk,-1
736,fxyvi4c,-1
737,fxyvz5k,-1
738,fxyw3ld,-1
739,fxywgvf,-1
740,fxywlwn,-1
741,fxyxmf8,-1
742,fxyxzdb,-1
743,fxyys4b,-1
744,fxyyw4q,-1
745,fxyyxsc,-1
746,fxyz44p,-1
747,fxyz5qc,-1
748,fxyz9iw,-1
749,fxyzmfi,-1
750,fxyztt6,-1
751,fxz03hy,-1
752,fxz0ail,-1
753,fxz0bbf,-1
754,fxz0fdf,-1
755,fxz0p80,-1
756,fxz15f1,-1
757,fxz17m0,-1
758,fxz1cjc,-1
759,fxz1eea,-1
760,fxz2jxr,-1
761,fxz2om9,-1
762,fxz2ptf,-1
763,fxz34wr,-1
764,fxz38bf,-1
765,fxz3bif,-1
766,fxz3dh4,-1
767,fxz3gk4,-1
768,fxz3goo,-1
769,fxz3jny,-1
770,fxz3odp,-1
771,fxz412f,-1
772,fxz46s1,-1
773,fxz48qy,-1
774,fxz49xg,-1
775,fxz4cq8,-1
776,fxz4jpa,-1
777,fxz4w8s,-1
778,fxz52b0,-1
779,fxz54yp,-1
780,fxz5b3m,-1
781,fxz6b9n,-1
782,fxz6cgj,-1
783,fxz6igi,-1
784,fxz6izr,-1
785,fxz6nk0,-1
786,fxz6t5j,-1
787,fxz77qs,-1
788,fxz7f7x,-1
789,fxz7f92,-1
790,fxz7ibe,-1
791,fxz7u87,-1
792,fxz81vx,-1
793,fxz82eu,-1
794,fxz84cf,-1
795,fxz88p4,-1
796,fxz8z06,-1
797,fxz9lmm,-1
798,fxz9rme,-1
799,fxz9ubc,-1
800,fxz9zwf,-1
801,fxza303,-1
802,fxza8r7,-1
803,fxzadcb,-1
804,fxzaiof,-1
805,fxzam7h,-1
806,fxzan2v,-1
807,fxzaops,-1
808,fxzaswq,-1
809,fxzb3jl,-1
810,fxzb7ss,-1
811,fxzb7tn,-1
812,fxzbdhb,-1
813,fxzbeja,-1
814,fxzbkla,-1
815,fxzbn9p,-1
816,fxzbzyn,-1
817,fxzc4uk,-1
818,fxzc5ei,-1
819,fxzcjcj,-1
820,fxzcn2x,-1
821,fxzd20a,-1
822,fxzdfnb,-1
823,fxzdj0z,-1
824,fxzdq1y,-1
825,fxzdv2z,-1
826,fxze3cq,-1
827,fxze91e,-1
828,fxzerl7,-1
829,fxzevha,-1
830,fxzf0mm,-1
831,fxzf2f7,-1
832,fxzfy1c,-1
833,fxzg04n,-1
834,fxzggyo,-1
835,fxzgz1o,-1
836,fxzhakk,-1
837,fxzhpys,-1
838,fxzi2he,-1
839,fxzietd,-1
840,fxzilka,-1
841,fxzj1ny,-1
842,fxzjxol,-1
843,fxzk1a3,-1
844,fxzl6zk,-1
845,fxzlj3m,-1
846,fxzmtu6,-1
847,fxznozt,-1
848,fxzp4rx,-1
849,fxzp98i,-1
850,fxzpend,-1
851,fxzpknt,-1
852,fxzpudo,-1
853,fxzq7wg,-1
854,fxzsbiw,-1
855,fxzsvm8,-1
856,fxzt4v3,-1
857,fxztoit,-1
858,fxzuzpl,-1
859,fxzvfmc,-1
860,fxzvhyh,-1
861,fxzvl7x,-1
862,fxzzr8k,-1
863,fxzzz58,-1
864,fy0038a,0
865,fy00hpe,-1
866,fy00t1l,-1
867,fy016dr,-1
868,fy025if,-1
869,fy02uyy,-1
870,fy062fq,-1
871,fy062z3,-1
872,fy068zs,-1
873,fy08r6e,-1
874,fy0aigc,-1
875,fy0bjrc,-1
876,fy0buwu,-1
877,fy0bx82,-1
878,fy0c0ag,-1
879,fy0c3ar,-1
880,fy0cn4e,-1
881,fy0dspt,-1
882,fy0e9vt,-1
883,fy0fzls,-1
884,fy0h4a7,-1
885,fy0h9d1,2
886,fy0hduy,1
887,fy0het4,-1
888,fy0hj6e,0
889,fy0jv1t,-1
890,fy0l54b,-1
891,fy0mpo8,-1
892,fy0nv1m,-1
893,fy0qbze,-1
894,fy0r1fl,-1
895,fy0ujhm,-1
896,fy0x46w,-1
897,fy0y1ye,-1
898,fy134pm,-1
899,fy16hc7,-1
900,fy1kmrq,-1
901,fy1vdcr,-1
902,fy1vy5u,-1
903,fy1yq11,-1
904,fy57vld,-1
905,fyegojs,-1
906,fyehlyl,-1
